当前时刻	小车位置	摆杆偏角	触发标志	外部高斯	残差1	残差2	残差上界1	残差上界2	残差上界3	残差上界4	水印	
1.770000	-0.030667	-0.003491	1.000000	-1.529569	0.000036	-0.001934	0.000000	0.000000	0.000000	0.000007	0.053445
1.780000	-0.031427	0.000000	1.000000	0.355888	-0.000016	0.002345	0.000000	0.000000	0.000000	0.000007	0.014707
1.790000	-0.032139	0.004987	1.000000	0.955350	0.000002	0.007384	0.000000	0.000000	0.000000	0.000007	-0.015791
1.800000	-0.032826	0.004987	1.000000	1.331125	0.000057	0.006527	0.000000	0.000000	0.000000	0.000007	0.047238
1.810000	-0.033562	0.000000	1.000000	-1.093701	0.000061	0.000784	0.000000	0.000000	0.000000	0.000007	0.023453
1.820000	-0.034383	0.000000	1.000000	-0.552641	-0.000008	0.001027	0.000000	0.000000	0.000000	0.000007	-0.131165
1.830000	-0.035169	0.000000	1.000000	0.238594	0.000011	0.001295	0.000000	0.000000	0.000000	0.000007	-0.062322
1.840000	-0.035941	0.000000	1.000000	0.550256	0.000054	0.001569	0.000000	0.000000	0.000000	0.000007	0.105611
1.850000	-0.036714	0.000000	1.000000	0.976179	0.000082	0.001796	0.000000	0.000000	0.000000	0.000007	0.061754
1.859000	-0.037499	0.000000	1.000000	1.952167	0.000090	0.001971	0.000000	0.000000	0.000000	0.000007	0.031694
1.870000	-0.038382	0.000000	1.000000	0.431781	0.000001	0.002115	0.000000	0.000000	0.000000	0.000007	-0.081395
1.880000	-0.039204	0.000000	1.000000	0.888902	0.000020	0.002257	0.000000	0.000000	0.000000	0.000007	0.072940
1.890000	-0.040063	0.000000	1.000000	1.356080	-0.000002	0.002372	0.000000	0.000000	0.000000	0.000007	0.094877
1.899000	-0.040934	0.003491	1.000000	0.105474	-0.000027	0.005938	0.000000	0.000000	0.000000	0.000007	-0.084104
1.910000	-0.041866	0.003491	1.000000	-0.704456	-0.000076	0.005392	0.000000	0.000000	0.000000	0.000007	-0.044676
1.920000	-0.042713	0.000000	1.000000	0.040531	0.000006	0.001452	0.000000	0.000000	0.000000	0.000007	0.016275
1.930000	-0.043583	0.000000	1.000000	0.440249	0.000056	0.001703	0.000000	0.000000	0.000000	0.000007	-0.021649
1.939000	-0.044454	0.000000	1.000000	1.435009	0.000108	0.001946	0.000000	0.000000	0.000000	0.000007	-0.097712
1.950000	-0.045509	0.000000	1.000000	-0.531199	-0.000020	0.002193	0.000000	0.000000	0.000000	0.000007	-0.043438
1.960000	-0.046454	0.000000	1.000000	0.133057	0.000017	0.002428	0.000000	0.000000	0.000000	0.000007	-0.161022
1.970000	-0.047398	0.000000	1.000000	-0.130082	0.000070	0.002665	0.000000	0.000000	0.000000	0.000007	0.089879
1.979000	-0.048318	-0.004987	1.000000	0.451964	0.000127	-0.002132	0.000000	0.000000	0.000000	0.000007	0.033663
1.990000	-0.049435	-0.004987	1.000000	-0.217061	-0.000037	-0.001104	0.000000	0.000000	0.000000	0.000007	-0.144781
2.000000	-0.050477	-0.004987	1.000000	-0.229572	-0.000065	-0.000197	0.000000	0.000000	0.000000	0.000007	-0.092980
2.010000	-0.051495	-0.004987	1.000000	-0.594665	-0.000056	0.000589	0.000000	0.000000	0.000000	0.000007	-0.073234
2.020000	-0.052489	-0.004987	1.000000	0.365181	-0.000025	0.001247	0.000000	0.000000	0.000000	0.000007	-0.105164
2.030000	-0.053593	-0.004987	1.000000	0.590450	-0.000114	0.001787	0.000000	0.000000	0.000000	0.000007	-0.064258
2.040000	-0.054648	-0.004987	1.000000	1.350441	-0.000128	0.002218	0.000000	0.000000	0.000000	0.000007	0.125395
2.050000	-0.055715	-0.004987	1.000000	-0.095495	-0.000166	0.002512	0.000000	0.000000	0.000000	0.000007	0.087719
2.060000	-0.056746	-0.008727	1.000000	0.230320	-0.000162	-0.001052	0.000000	0.000000	0.000000	0.000007	0.059103
2.070000	-0.057850	-0.012467	1.000000	0.390276	-0.000239	-0.004025	0.000000	0.000000	0.000000	0.000007	-0.099969
2.080000	-0.058794	-0.012467	1.000000	-1.867621	-0.000127	-0.002701	0.000000	0.000000	0.000000	0.000007	0.166583
2.090000	-0.059800	-0.017453	1.000000	0.062343	-0.000143	-0.006599	0.000000	0.000000	0.000000	0.000007	0.068071
2.100000	-0.060806	-0.017453	1.000000	1.114537	-0.000185	-0.004843	0.000000	0.000000	0.000000	0.000007	0.240216
2.109000	-0.061787	-0.012467	1.000000	-0.617485	-0.000243	0.001557	0.000000	0.000000	0.000000	0.000007	-0.146640
2.120000	-0.062744	-0.013575	1.000000	-0.309238	-0.000261	0.000721	0.000000	0.000000	0.000000	0.000007	-0.009993
2.130000	-0.063603	-0.013575	1.000000	-0.584517	-0.000190	0.001093	0.000000	0.000000	0.000000	0.000007	0.056865
2.140000	-0.064449	-0.008727	1.000000	-0.172249	-0.000151	0.006185	0.000000	0.000000	0.000000	0.000007	-0.066934
2.149000	-0.065295	-0.008727	1.000000	-0.708476	-0.000124	0.005479	0.000000	0.000000	0.000000	0.000007	0.014984
