当前时刻	小车位置	摆杆偏角	触发标志	外部高斯	残差1	残差2	残差上界1	残差上界2	残差上界3	残差上界4	水印1	水印2	
1.890000	-0.009580	-0.003491	0.000000	-1.506508	0.000200	-0.003333	0.001010	0.000000	0.000000	0.001018	0.064637	-0.174225
1.900000	-0.009948	0.000000	1.000000	0.274549	-0.000229	0.000634	0.000001	0.000000	0.000000	0.000008	-0.033166	-0.068454
1.909000	-0.010304	0.005818	1.000000	0.917790	-0.000155	0.006665	0.000000	0.000000	0.000000	0.000008	-0.032558	-0.068729
1.920000	-0.010672	0.005818	0.000000	0.229345	0.000239	0.005162	0.001010	0.000000	0.000000	0.001017	-0.032558	-0.068729
1.930000	-0.010991	0.000000	1.000000	0.671534	-0.000112	-0.000396	0.000000	0.000000	0.000000	0.000008	0.016807	0.142089
1.940000	-0.011322	0.000000	0.000000	-0.375159	0.000279	-0.000010	0.001010	0.000000	0.000000	0.001018	0.016807	0.142089
1.949000	-0.011641	0.000000	0.000000	0.963474	0.000622	0.000270	0.001010	0.000000	0.000000	0.001018	0.016807	0.142089
1.960000	-0.012021	0.000000	0.000000	-0.372729	0.000964	0.000546	0.001011	0.000000	0.000000	0.001018	0.016807	0.142089
1.970000	-0.012365	0.000000	0.000000	0.499129	0.001303	0.000819	0.001011	0.000000	0.000000	0.001019	0.016807	0.142089
1.980000	-0.012708	0.000000	0.000000	-0.810123	0.001640	0.001084	0.001011	0.000000	0.000000	0.001019	0.016807	0.142089
1.989000	-0.013052	0.000000	0.000000	-0.749904	0.001973	0.001342	0.001011	0.000000	0.000000	0.001020	0.016807	0.142089
2.000000	-0.013444	0.000000	0.000000	0.028631	0.002301	0.001591	0.001011	0.000000	0.000000	0.001021	0.016807	0.142089
2.010000	-0.013788	-0.003491	1.000000	-2.590028	-0.000172	-0.001661	0.000001	0.000000	0.000000	0.000012	0.032735	0.087306
2.020000	-0.014119	-0.003491	0.000000	-0.415090	0.000293	-0.000512	0.001011	0.000000	0.000000	0.001019	0.032735	0.087306
2.029000	-0.014426	-0.003491	0.000000	-0.247010	0.000609	-0.000247	0.001011	0.000000	0.000000	0.001020	0.032735	0.087306
2.039000	-0.014732	0.000000	1.000000	-0.248598	-0.000030	0.003484	0.000001	0.000000	0.000000	0.000010	0.038141	-0.026033
2.050000	-0.015051	0.000000	0.000000	0.630180	0.000299	0.002030	0.001010	0.000000	0.000000	0.001019	0.038141	-0.026033
2.060000	-0.015333	0.000000	0.000000	-1.981846	0.000613	0.002167	0.001011	0.000000	0.000000	0.001019	0.038141	-0.026033
2.070000	-0.015603	0.000000	0.000000	-1.313775	0.000927	0.002312	0.001011	0.000000	0.000000	0.001020	0.038141	-0.026033
2.079000	-0.015885	0.000000	0.000000	0.121850	0.001241	0.002463	0.001011	0.000000	0.000000	0.001021	0.038141	-0.026033
2.090000	-0.016192	0.000000	0.000000	1.217902	0.001553	0.002616	0.001011	0.000000	0.000000	0.001021	0.038141	-0.026033
2.100000	-0.016486	-0.004987	1.000000	0.034294	0.000110	-0.002217	0.000001	0.000000	0.000000	0.000012	0.160689	-0.084950
2.110000	-0.016769	-0.004987	0.000000	0.609496	0.000318	-0.000789	0.001011	0.000000	0.000000	0.001019	0.160689	-0.084950
2.119000	-0.017063	0.000000	1.000000	0.534448	0.000018	0.004406	0.000001	0.000000	0.000000	0.000010	-0.055832	-0.142687
2.130000	-0.017370	0.000000	0.000000	-1.529569	0.000287	0.002632	0.001010	0.000000	0.000000	0.001018	-0.055832	-0.142687
2.140000	-0.017664	0.000000	0.000000	0.147070	0.000569	0.002723	0.001011	0.000000	0.000000	0.001019	-0.055832	-0.142687
2.150000	-0.017946	0.000000	0.000000	0.355888	0.000853	0.002824	0.001011	0.000000	0.000000	0.001020	-0.055832	-0.142687
2.159000	-0.018241	0.000000	0.000000	-0.157911	0.001136	0.002934	0.001011	0.000000	0.000000	0.001020	-0.055832	-0.142687
2.170000	-0.018559	0.000000	0.000000	0.955350	0.001419	0.003048	0.001011	0.000000	0.000000	0.001021	-0.055832	-0.142687
2.180000	-0.018854	-0.003491	1.000000	0.234535	-0.000091	-0.000327	0.000001	0.000000	0.000000	0.000012	0.047238	0.133112
2.190000	-0.019136	0.000000	1.000000	-0.552641	-0.000021	0.003478	0.000001	0.000000	0.000000	0.000009	-0.109370	-0.131165
2.199000	-0.019406	0.000000	0.000000	-0.623221	0.000284	0.002251	0.001010	0.000000	0.000000	0.001018	-0.109370	-0.131165
2.210000	-0.019688	0.000000	0.000000	0.238594	0.000584	0.002344	0.001011	0.000000	0.000000	0.001019	-0.109370	-0.131165
2.220000	-0.019958	0.000000	0.000000	1.056112	0.000889	0.002456	0.001011	0.000000	0.000000	0.001019	-0.109370	-0.131165
2.230000	-0.020228	0.000000	0.000000	0.550256	0.001195	0.002583	0.001011	0.000000	0.000000	0.001020	-0.109370	-0.131165
2.239000	-0.020498	0.000000	0.000000	0.617536	0.001503	0.002719	0.001011	0.000000	0.000000	0.001020	-0.109370	-0.131165
2.250000	-0.020804	0.000000	0.000000	0.976179	0.001810	0.002862	0.001011	0.000000	0.000000	0.001021	-0.109370	-0.131165
2.260000	-0.021086	0.000000	0.000000	0.316936	0.002117	0.003007	0.001011	0.000000	0.000000	0.001022	-0.109370	-0.131165
2.270000	-0.021356	0.000000	0.000000	1.952167	0.002420	0.003152	0.001011	0.000000	0.000000	0.001023	-0.109370	-0.131165
2.279000	-0.021638	0.000000	0.000000	-0.813949	0.002720	0.003294	0.001012	0.000000	0.000000	0.001024	-0.109370	-0.131165
2.289000	-0.021921	0.004987	1.000000	0.888902	0.000231	0.008418	0.000002	0.000000	0.000000	0.000016	0.043178	0.072940
2.300000	-0.022239	0.000000	1.000000	-0.841035	0.000037	-0.002077	0.000001	0.000000	0.000000	0.000010	0.094877	0.135608
2.310000	-0.022534	0.000000	0.000000	0.105474	0.000368	-0.001164	0.001010	0.000000	0.000000	0.001018	0.094877	0.135608
2.320000	-0.022865	0.000000	0.000000	-0.446764	0.000741	-0.001054	0.001011	0.000000	0.000000	0.001019	0.094877	0.135608
2.329000	-0.023221	0.010472	1.000000	0.040531	0.000152	0.009587	0.000001	0.000000	0.000000	0.000009	-0.070446	0.016275
2.340000	-0.023650	0.010472	0.000000	-0.216491	0.000503	0.005757	0.001010	0.000000	0.000000	0.001018	-0.070446	0.016275
2.350000	-0.024055	0.000000	1.000000	1.435009	0.000143	-0.004607	0.000001	0.000000	0.000000	0.000009	0.044025	-0.097712
2.360000	-0.024497	0.000000	0.000000	-0.434377	0.000558	-0.002676	0.001010	0.000000	0.000000	0.001018	0.044025	-0.097712
2.369000	-0.024950	0.000000	0.000000	-0.531199	0.001059	-0.002313	0.001011	0.000000	0.000000	0.001018	0.044025	-0.097712
2.380000	-0.025453	0.000000	0.000000	-1.610222	0.001573	-0.001912	0.001011	0.000000	0.000000	0.001019	0.044025	-0.097712
2.390000	-0.025944	0.000000	0.000000	0.133057	0.002096	-0.001484	0.001011	0.000000	0.000000	0.001020	0.044025	-0.097712
2.400000	-0.026435	0.004987	1.000000	0.336631	0.000247	0.003951	0.000001	0.000000	0.000000	0.000010	0.089879	-0.013008
2.409000	-0.026950	0.010472	1.000000	-0.217061	0.000094	0.008051	0.000001	0.000000	0.000000	0.000008	0.045196	-0.144781
2.420000	-0.027539	0.010472	0.000000	-0.929796	0.000615	0.005573	0.001010	0.000000	0.000000	0.001018	0.045196	-0.144781
2.430000	-0.028127	0.000000	1.000000	-0.594665	0.000035	-0.004577	0.000000	0.000000	0.000000	0.000008	-0.022957	-0.073234
2.440000	-0.028753	0.000000	0.000000	-1.051637	0.000629	-0.002632	0.001010	0.000000	0.000000	0.001018	-0.022957	-0.073234
2.449000	-0.029403	0.000000	0.000000	0.365181	0.001250	-0.002104	0.001011	0.000000	0.000000	0.001018	-0.022957	-0.073234
2.460000	-0.030139	0.000000	0.000000	-0.642577	0.001878	-0.001555	0.001011	0.000000	0.000000	0.001019	-0.022957	-0.073234
2.470000	-0.030777	0.000000	0.000000	0.590450	0.002511	-0.000993	0.001011	0.000000	0.000000	0.001019	-0.022957	-0.073234
2.480000	-0.031415	0.000000	1.000000	0.877187	-0.000141	-0.000425	0.000001	0.000000	0.000000	0.000010	0.125395	0.135044
2.489000	-0.032053	-0.014960	1.000000	0.230320	-0.000039	-0.014628	0.000001	0.000000	0.000000	0.000008	-0.009550	0.059103
2.500000	-0.032789	-0.014960	0.000000	-0.999693	0.000581	-0.008963	0.001010	0.000000	0.000000	0.001018	-0.009550	0.059103
2.510000	-0.033488	0.000000	1.000000	-1.867621	-0.000294	0.006758	0.000000	0.000000	0.000000	0.000008	0.039028	0.166583
2.520000	-0.034175	-0.008727	1.000000	2.402155	-0.000291	-0.003562	0.000000	0.000000	0.000000	0.000008	0.068071	0.006234
2.529000	-0.034801	-0.008727	0.000000	1.114537	0.000365	-0.002077	0.001010	0.000000	0.000000	0.001017	0.068071	0.006234
2.539000	-0.035389	-0.004987	1.000000	-0.099929	-0.000327	0.002143	0.000000	0.000000	0.000000	0.000008	-0.146640	-0.061748
2.550000	-0.036003	0.000000	1.000000	-0.584517	-0.000280	0.006938	0.000000	0.000000	0.000000	0.000007	-0.030924	0.056865
2.560000	-0.036506	0.000000	0.000000	-0.669341	0.000362	0.005520	0.001010	0.000000	0.000000	0.001017	-0.030924	0.056865
2.570000	-0.037009	-0.004987	1.000000	-0.708476	-0.000106	0.000790	0.000000	0.000000	0.000000	0.000008	-0.017225	0.014984
2.579000	-0.037487	-0.004987	0.000000	-0.390729	0.000481	0.000851	0.001010	0.000000	0.000000	0.001017	-0.017225	0.014984
2.590000	-0.038051	-0.004987	0.000000	-0.444725	0.001021	0.001118	0.001010	0.000000	0.000000	0.001018	-0.017225	0.014984
2.600000	-0.038591	-0.008727	1.000000	0.839227	-0.000027	-0.002350	0.000001	0.000000	0.000000	0.000008	0.208424	-0.065949
2.610000	-0.039131	-0.008727	0.000000	1.587962	0.000511	-0.001324	0.001010	0.000000	0.000000	0.001018	0.208424	-0.065949
2.619000	-0.039658	-0.004987	1.000000	-0.349975	-0.000045	0.002721	0.000001	0.000000	0.000000	0.000008	-0.059078	0.185649
2.630000	-0.040186	-0.003491	0.000000	1.135497	0.000484	0.002145	0.001010	0.000000	0.000000	0.001018	-0.059078	0.185649
2.640000	-0.040664	-0.003491	0.000000	0.399960	0.000985	0.002375	0.001011	0.000000	0.000000	0.001018	-0.059078	0.185649
2.650000	-0.041106	-0.004987	0.000000	-1.302997	0.001478	0.002602	0.001011	0.000000	0.000000	0.001019	-0.059078	0.185649
2.659000	-0.041559	-0.004987	0.000000	-0.015745	0.001961	0.002823	0.001011	0.000000	0.000000	0.001019	-0.059078	0.185649
2.670000	-0.042038	-0.004987	0.000000	0.070873	0.002435	0.003037	0.001011	0.000000	0.000000	0.001020	-0.059078	0.185649
2.680000	-0.042467	-0.008727	1.000000	0.882086	0.000088	-0.000500	0.000001	0.000000	0.000000	0.000010	0.203829	-0.158627
2.690000	-0.042897	-0.004987	1.000000	-0.041761	0.000038	0.003688	0.000001	0.000000	0.000000	0.000009	0.144442	-0.008771
2.699000	-0.043338	-0.004987	0.000000	-1.522687	0.000459	0.002539	0.001010	0.000000	0.000000	0.001018	0.144442	-0.008771
2.710000	-0.043829	-0.004987	0.000000	-0.586499	0.000894	0.002675	0.001011	0.000000	0.000000	0.001018	0.144442	-0.008771
2.720000	-0.044270	-0.004987	0.000000	0.586796	0.001324	0.002818	0.001011	0.000000	0.000000	0.001019	0.144442	-0.008771
2.730000	-0.044687	-0.011636	1.000000	0.518154	-0.000043	-0.003684	0.000001	0.000000	0.000000	0.000009	0.031201	0.029887
2.739000	-0.045105	-0.010908	0.000000	-1.589589	0.000389	-0.001961	0.001010	0.000000	0.000000	0.001018	0.031201	0.029887
2.750000	-0.045522	-0.010908	0.000000	-1.532159	0.000776	-0.001742	0.001011	0.000000	0.000000	0.001019	0.031201	0.029887
2.760000	-0.045890	-0.004987	1.000000	-1.950594	-0.000058	0.005096	0.000001	0.000000	0.000000	0.000009	0.060544	-0.028692
2.770000	-0.046233	0.000000	1.000000	1.307236	0.000003	0.008115	0.000000	0.000000	0.000000	0.000008	0.123026	-0.081917
2.779000	-0.046552	0.000000	0.000000	0.892076	0.000395	0.005479	0.001010	0.000000	0.000000	0.001018	0.123026	-0.081917
2.789000	-0.046883	-0.004987	1.000000	-0.632425	0.000154	0.000465	0.000000	0.000000	0.000000	0.000008	0.085945	0.041982
2.800000	-0.047263	-0.004987	0.000000	-0.849481	0.000501	0.000358	0.001010	0.000000	0.000000	0.001018	0.085945	0.041982
2.810000	-0.047619	-0.004987	0.000000	-0.644298	0.000925	0.000441	0.001010	0.000000	0.000000	0.001018	0.085945	0.041982
2.820000	-0.047987	-0.004987	0.000000	0.263682	0.001357	0.000565	0.001011	0.000000	0.000000	0.001019	0.085945	0.041982
2.829000	-0.048380	-0.004987	0.000000	0.600794	0.001792	0.000721	0.001011	0.000000	0.000000	0.001019	0.085945	0.041982
2.840000	-0.048846	-0.004987	0.000000	-2.279100	0.002230	0.000901	0.001011	0.000000	0.000000	0.001020	0.085945	0.041982
2.850000	-0.049275	-0.004987	0.000000	0.304459	0.002667	0.001100	0.001011	0.000000	0.000000	0.001020	0.085945	0.041982
2.860000	-0.049717	-0.004987	0.000000	-1.438601	0.003101	0.001310	0.001011	0.000000	0.000000	0.001021	0.085945	0.041982
2.869000	-0.050134	0.000000	1.000000	-0.773761	0.000280	0.006515	0.000001	0.000000	0.000000	0.000012	0.008702	0.194871
2.880000	-0.050551	-0.004987	1.000000	-0.211225	0.000072	-0.001909	0.000001	0.000000	0.000000	0.000009	0.026893	-0.058700
2.890000	-0.050943	-0.004987	0.000000	-0.064825	0.000480	-0.001033	0.001010	0.000000	0.000000	0.001018	0.026893	-0.058700
2.900000	-0.051348	0.000000	1.000000	-1.041094	0.000135	0.004149	0.000000	0.000000	0.000000	0.000009	-0.107801	0.110326
2.909000	-0.051753	-0.004987	1.000000	0.198331	0.000133	-0.002110	0.000000	0.000000	0.000000	0.000008	-0.030637	-0.048771
2.920000	-0.052219	-0.004987	0.000000	0.638771	0.000550	-0.001273	0.001010	0.000000	0.000000	0.001018	-0.030637	-0.048771
2.930000	-0.052661	0.000000	1.000000	0.913107	0.000114	0.003985	0.000000	0.000000	0.000000	0.000008	-0.085561	0.153108
2.940000	-0.053139	-0.008727	1.000000	-0.916273	0.000067	-0.005637	0.000000	0.000000	0.000000	0.000007	0.204791	0.058163
2.949000	-0.053630	-0.008727	0.000000	0.103479	0.000513	-0.003891	0.001010	0.000000	0.000000	0.001017	0.204791	0.058163
2.960000	-0.054206	-0.004987	1.000000	1.746565	-0.000088	0.000208	0.000000	0.000000	0.000000	0.000008	-0.003708	0.048446
2.970000	-0.054709	-0.008727	1.000000	1.169538	-0.000089	-0.003238	0.000000	0.000000	0.000000	0.000007	0.023731	0.109141
2.980000	-0.055212	-0.008727	0.000000	-1.568278	0.000400	-0.002096	0.001010	0.000000	0.000000	0.001017	0.023731	0.109141
2.989000	-0.055691	-0.008727	0.000000	-1.365811	0.000843	-0.001724	0.001010	0.000000	0.000000	0.001018	0.023731	0.109141
3.000000	-0.056181	-0.004987	1.000000	-1.063079	-0.000202	0.002365	0.000001	0.000000	0.000000	0.000008	-0.068374	0.102674
3.010000	-0.056623	-0.004987	0.000000	-0.658451	0.000333	0.001980	0.001010	0.000000	0.000000	0.001018	-0.068374	0.102674
3.020000	-0.057040	-0.014960	1.000000	-2.880349	-0.000099	-0.007719	0.000001	0.000000	0.000000	0.000008	-0.000838	-0.026815
3.029000	-0.057457	-0.014960	0.000000	0.376397	0.000351	-0.005106	0.001010	0.000000	0.000000	0.001018	-0.000838	-0.026815
3.039000	-0.057874	-0.008727	1.000000	-1.112407	-0.000110	0.001490	0.000001	0.000000	0.000000	0.000008	0.057853	0.141178
3.050000	-0.058316	-0.008727	0.000000	-1.688943	0.000299	0.001337	0.001010	0.000000	0.000000	0.001018	0.057853	0.141178
3.060000	-0.058708	-0.008727	0.000000	-0.636496	0.000636	0.001572	0.001011	0.000000	0.000000	0.001018	0.057853	0.141178
3.070000	-0.059101	-0.004987	1.000000	-0.310418	-0.000276	0.005511	0.000001	0.000000	0.000000	0.000008	0.008959	0.099659
3.079000	-0.059469	-0.004987	0.000000	-0.986075	0.000204	0.003776	0.001010	0.000000	0.000000	0.001018	0.008959	0.099659
3.090000	-0.059849	-0.004987	0.000000	-1.099085	0.000533	0.003845	0.001011	0.000000	0.000000	0.001018	0.008959	0.099659
3.100000	-0.060168	-0.004987	0.000000	-0.321923	0.000857	0.003923	0.001011	0.000000	0.000000	0.001019	0.008959	0.099659
3.110000	-0.060450	-0.004987	0.000000	0.076565	0.001174	0.004007	0.001011	0.000000	0.000000	0.001019	0.008959	0.099659
3.119000	-0.060745	-0.008727	1.000000	-0.486276	-0.000160	0.000352	0.000001	0.000000	0.000000	0.000010	-0.005033	-0.022265
3.130000	-0.061039	-0.004987	1.000000	1.539587	-0.000028	0.004034	0.000001	0.000000	0.000000	0.000008	-0.004593	-0.066452
3.140000	-0.061321	-0.004987	0.000000	0.441972	0.000309	0.002701	0.001010	0.000000	0.000000	0.001018	-0.004593	-0.066452
3.150000	-0.061579	-0.008727	1.000000	0.220356	0.000096	-0.000991	0.000000	0.000000	0.000000	0.000008	0.122136	0.100156
3.159000	-0.061849	-0.010908	0.000000	0.168919	0.000371	-0.000578	0.001010	0.000000	0.000000	0.001018	0.122136	0.100156
3.170000	-0.062143	-0.010908	0.000000	-0.748405	0.000685	-0.000466	0.001010	0.000000	0.000000	0.001018	0.122136	0.100156
3.180000	-0.062425	-0.011636	0.000000	1.438053	0.000993	-0.000344	0.001011	0.000000	0.000000	0.001019	0.122136	0.100156
3.190000	-0.062695	-0.012467	1.000000	1.643041	0.000177	-0.003957	0.000001	0.000000	0.000000	0.000009	-0.018540	0.166491
3.199000	-0.062965	-0.012467	0.000000	0.282206	0.000337	-0.002229	0.001010	0.000000	0.000000	0.001018	-0.018540	0.166491
3.210000	-0.063271	-0.004987	1.000000	-1.172884	0.000003	0.005438	0.000001	0.000000	0.000000	0.000009	0.128894	0.129531
3.220000	-0.063529	-0.008727	1.000000	1.292766	-0.000016	-0.000141	0.000000	0.000000	0.000000	0.000008	-0.070093	-0.118522
3.230000	-0.063774	-0.008727	0.000000	-0.611773	0.000225	-0.000048	0.001010	0.000000	0.000000	0.001018	-0.070093	-0.118522
3.239000	-0.064020	-0.012467	1.000000	0.081590	-0.000036	-0.003727	0.000000	0.000000	0.000000	0.000008	0.140490	0.080295
3.250000	-0.064290	-0.012467	0.000000	0.922128	0.000194	-0.002535	0.001010	0.000000	0.000000	0.001018	0.140490	0.080295
3.260000	-0.064510	-0.004987	1.000000	0.715190	-0.000100	0.005059	0.000000	0.000000	0.000000	0.000008	0.047065	-0.115015
3.270000	-0.064719	-0.008727	1.000000	0.844095	-0.000062	-0.000116	0.000000	0.000000	0.000000	0.000007	-0.143738	-0.090644
3.279000	-0.064915	-0.008727	0.000000	0.481968	0.000162	-0.000068	0.001010	0.000000	0.000000	0.001017	-0.143738	-0.090644
3.289000	-0.065099	-0.017453	1.000000	-0.163192	-0.000022	-0.008764	0.000000	0.000000	0.000000	0.000008	-0.055048	0.183144
3.300000	-0.065283	-0.004987	1.000000	-0.164235	-0.000027	0.006162	0.000000	0.000000	0.000000	0.000007	-0.175994	0.067025
3.310000	-0.065443	-0.004987	0.000000	1.592546	0.000142	0.004763	0.001010	0.000000	0.000000	0.001017	-0.175994	0.067025
3.320000	-0.065578	-0.004987	0.000000	-0.829645	0.000288	0.004791	0.001010	0.000000	0.000000	0.001018	-0.175994	0.067025
3.329000	-0.065700	-0.004987	0.000000	0.613287	0.000423	0.004808	0.001011	0.000000	0.000000	0.001018	-0.175994	0.067025
3.340000	-0.065823	-0.004987	0.000000	1.039998	0.000545	0.004815	0.001011	0.000000	0.000000	0.001018	-0.175994	0.067025
3.350000	-0.065921	-0.017453	1.000000	0.922745	0.000017	-0.007656	0.000001	0.000000	0.000000	0.000009	0.135001	-0.117561
3.360000	-0.066007	-0.017453	0.000000	1.208068	0.000076	-0.004708	0.001011	0.000000	0.000000	0.001018	0.135001	-0.117561
3.369000	-0.066081	-0.004987	1.000000	1.265489	-0.000049	0.007872	0.000001	0.000000	0.000000	0.000008	0.020195	-0.058304
3.380000	-0.066130	0.000000	1.000000	-0.638498	-0.000042	0.010089	0.000000	0.000000	0.000000	0.000008	-0.126538	0.065395
3.390000	-0.066142	0.000000	0.000000	-0.702910	0.000026	0.006948	0.001010	0.000000	0.000000	0.001018	-0.126538	0.065395
3.400000	-0.066154	-0.008727	1.000000	-1.711604	0.000069	-0.002013	0.000000	0.000000	0.000000	0.000008	0.125004	-0.136193
3.409000	-0.066166	-0.008727	0.000000	-1.672475	0.000109	-0.001571	0.001010	0.000000	0.000000	0.001018	0.125004	-0.136193
3.420000	-0.066179	-0.008727	0.000000	-0.875664	0.000183	-0.001658	0.001010	0.000000	0.000000	0.001018	0.125004	-0.136193
3.430000	-0.066203	-0.008727	0.000000	0.096658	0.000259	-0.001715	0.001011	0.000000	0.000000	0.001018	0.125004	-0.136193
3.440000	-0.066252	-0.010908	0.000000	1.266674	0.000336	-0.001746	0.001011	0.000000	0.000000	0.001019	0.125004	-0.136193
3.449000	-0.066289	-0.010908	0.000000	-1.029809	0.000412	-0.001755	0.001011	0.000000	0.000000	0.001020	0.125004	-0.136193
3.460000	-0.066326	-0.004987	1.000000	1.229942	0.000314	0.001992	0.000001	0.000000	0.000000	0.000010	0.034852	0.083245
3.470000	-0.066375	-0.004987	0.000000	2.427616	0.000142	0.001069	0.001011	0.000000	0.000000	0.001019	0.034852	0.083245
3.480000	-0.066412	-0.004987	0.000000	-0.665351	0.000194	0.001048	0.001011	0.000000	0.000000	0.001019	0.034852	0.083245
3.489000	-0.066449	-0.012467	1.000000	-0.484436	0.000125	-0.006434	0.000001	0.000000	0.000000	0.000010	-0.005106	-0.158843
3.500000	-0.066485	-0.012467	0.000000	1.128113	0.000068	-0.003571	0.001010	0.000000	0.000000	0.001018	-0.005106	-0.158843
3.510000	-0.066522	-0.012467	0.000000	-0.041645	0.000062	-0.003437	0.001011	0.000000	0.000000	0.001019	-0.005106	-0.158843
3.520000	-0.066559	-0.008727	1.000000	0.722434	-0.000077	0.000397	0.000001	0.000000	0.000000	0.000009	-0.083712	0.013354
3.529000	-0.066559	-0.008727	0.000000	0.960701	-0.000076	0.000273	0.001010	0.000000	0.000000	0.001018	-0.083712	0.013354
3.539000	-0.066571	-0.014960	1.000000	0.756205	-0.000148	-0.005953	0.000001	0.000000	0.000000	0.000009	-0.041512	0.073076
3.550000	-0.066559	-0.008727	1.000000	0.515721	-0.000149	0.002504	0.000000	0.000000	0.000000	0.000008	0.128810	0.063808
3.560000	-0.066559	-0.008727	0.000000	0.872550	-0.000194	0.001767	0.001010	0.000000	0.000000	0.001018	0.128810	0.063808
3.570000	-0.066547	-0.012467	1.000000	-0.950123	-0.000308	-0.002021	0.000000	0.000000	0.000000	0.000008	0.004644	-0.014489
3.579000	-0.066547	-0.008727	1.000000	-0.267668	-0.000311	0.002256	0.000000	0.000000	0.000000	0.000007	-0.048297	0.106877
3.590000	-0.066534	-0.008727	0.000000	-1.222615	-0.000331	0.001571	0.001010	0.000000	0.000000	0.001017	-0.048297	0.106877
3.600000	-0.066498	-0.012467	1.000000	0.592186	-0.000431	-0.002309	0.000000	0.000000	0.000000	0.000008	-0.077204	-0.021520
3.610000	-0.066436	-0.012467	0.000000	0.990613	-0.000394	-0.001823	0.001010	0.000000	0.000000	0.001017	-0.077204	-0.021520
3.619000	-0.066338	-0.012467	0.000000	-0.104304	-0.000553	-0.001959	0.001010	0.000000	0.000000	0.001018	-0.077204	-0.021520
3.630000	-0.066154	-0.014960	0.000000	-0.107690	-0.000729	-0.002114	0.001011	0.000000	0.000000	0.001018	-0.077204	-0.021520
3.640000	-0.065933	-0.014960	0.000000	-0.410540	-0.000920	-0.002286	0.001011	0.000000	0.000000	0.001019	-0.077204	-0.021520
3.650000	-0.065688	-0.012467	0.000000	-0.139890	-0.001127	-0.002471	0.001011	0.000000	0.000000	0.001019	-0.077204	-0.021520
3.659000	-0.065430	-0.004987	1.000000	0.700305	-0.000279	0.004813	0.000001	0.000000	0.000000	0.000010	0.015588	-0.047127
3.670000	-0.065148	-0.004987	0.000000	0.232454	-0.000269	0.002436	0.001011	0.000000	0.000000	0.001019	0.015588	-0.047127
3.680000	-0.064866	-0.008727	1.000000	-1.407824	0.000111	-0.001606	0.000001	0.000000	0.000000	0.000009	-0.005126	-0.035950
3.690000	-0.064596	-0.004987	1.000000	1.167519	0.000128	0.002501	0.000000	0.000000	0.000000	0.000008	-0.059095	0.063789
3.699000	-0.064302	-0.004987	0.000000	-0.955220	-0.000120	0.001492	0.001010	0.000000	0.000000	0.001018	-0.059095	0.063789
3.710000	-0.063983	-0.012467	1.000000	0.333895	0.000301	-0.006218	0.000000	0.000000	0.000000	0.000008	0.035472	0.003481
3.720000	-0.063689	-0.012467	0.000000	-0.189223	-0.000054	-0.004479	0.001010	0.000000	0.000000	0.001018	0.035472	0.003481
3.730000	-0.063382	-0.008727	1.000000	0.993353	0.000306	-0.000845	0.000000	0.000000	0.000000	0.000008	-0.147550	-0.070165
3.739000	-0.063063	0.000000	1.000000	0.230905	0.000211	0.008006	0.000000	0.000000	0.000000	0.000008	-0.212674	-0.026195
3.750000	-0.062719	0.000000	0.000000	-0.849676	-0.000156	0.005702	0.001010	0.000000	0.000000	0.001017	-0.212674	-0.026195
3.760000	-0.062401	-0.012467	1.000000	1.230656	0.000221	-0.007022	0.000000	0.000000	0.000000	0.000008	-0.117655	-0.014692
3.770000	-0.062069	-0.004987	1.000000	0.540564	0.000144	0.002189	0.000000	0.000000	0.000000	0.000007	0.063274	0.014687
3.779000	-0.061763	-0.004987	0.000000	1.009143	-0.000244	0.001501	0.001010	0.000000	0.000000	0.001017	0.063274	0.014687
3.789000	-0.061444	0.000000	1.000000	-1.725225	0.000037	0.006302	0.000000	0.000000	0.000000	0.000007	-0.112732	0.055272
3.800000	-0.061076	-0.004987	1.000000	-1.600778	0.000048	-0.000553	0.000000	0.000000	0.000000	0.000007	0.040386	0.177807
3.810000	-0.060745	-0.004987	0.000000	0.294685	-0.000309	-0.000682	0.001010	0.000000	0.000000	0.001017	0.040386	0.177807
3.820000	-0.060413	-0.003491	0.000000	-0.010345	-0.000646	-0.000914	0.001010	0.000000	0.000000	0.001018	0.040386	0.177807
3.829000	-0.060082	-0.003491	0.000000	0.634488	-0.000980	-0.001126	0.001011	0.000000	0.000000	0.001018	0.040386	0.177807
3.840000	-0.059714	-0.004987	0.000000	0.733490	-0.001313	-0.001319	0.001011	0.000000	0.000000	0.001018	0.040386	0.177807
3.850000	-0.059371	-0.010908	1.000000	-0.921753	0.000061	-0.007417	0.000001	0.000000	0.000000	0.000009	0.114528	0.209631
3.860000	-0.059027	-0.010908	0.000000	0.783197	-0.000339	-0.004762	0.001011	0.000000	0.000000	0.001018	0.114528	0.209631
3.869000	-0.058684	0.000000	1.000000	0.741867	-0.000035	0.006107	0.000001	0.000000	0.000000	0.000008	0.064367	0.023438
3.880000	-0.058279	-0.004987	1.000000	1.788878	0.000007	-0.001139	0.000000	0.000000	0.000000	0.000008	0.016783	0.076912
3.890000	-0.057886	-0.004987	0.000000	-3.424987	-0.000381	-0.001008	0.001010	0.000000	0.000000	0.001018	0.016783	0.076912
3.900000	-0.057482	0.000000	1.000000	-0.649074	0.000029	0.003793	0.000000	0.000000	0.000000	0.000008	-0.012598	0.097554
